Description,Target,Expression
#,, annotate persons table after mandatory_tour_frequency model has run
,_PERSON_TOUR_COUNT,"lambda exp, persons, tours: tours.query(exp).groupby('person_id').size().reindex(persons.index).fillna(0).astype(np.int8)"
,_Q,lambda s: "'{}'".format(s)
work_and_school_and_worker,work_and_school_and_worker,(persons.mandatory_tour_frequency == asim_enum.MandatoryTourFrequency.work_and_school) & persons.is_worker
work_and_school_and_student,work_and_school_and_student,(persons.mandatory_tour_frequency == asim_enum.MandatoryTourFrequency.work_and_school) & persons.is_student
,_MANDATORY,asim_enum.TourCategory.mandatory.value
,_WORK,asim_enum.TourPurpose.work.value
number of mandatory tours for each person,num_mand,"_PERSON_TOUR_COUNT('tour_category==%s' % _MANDATORY, persons, tours).fillna(0)"
number of work tours for each person,num_work_tours,"_PERSON_TOUR_COUNT('tour_type==%s' % _WORK, persons, tours).fillna(0)"
